user_id,tenure_days,days_since_last_event,total_support_tickets,has_billing_issue,plan_type,billing_cycle,churn
3173,327,14,0.0,0.0,Basic,Annual,False
3174,457,2,1.0,0.0,Family,Annual,False
3175,643,29,0.0,0.0,Family,Annual,False
3176,444,13,0.0,0.0,Premium,Annual,False
3177,526,9,1.0,0.0,Premium,Monthly,False
3178,588,6,0.0,0.0,Basic,Monthly,False
3179,584,22,0.0,0.0,Premium,Annual,False
3180,308,10,0.0,0.0,Premium,Monthly,False
3181,457,4,1.0,0.0,Basic,Monthly,False
3182,531,29,1.0,0.0,Family,Annual,False
3183,544,16,0.0,0.0,Basic,Annual,False
3184,488,11,0.0,0.0,Premium,Monthly,False
3185,309,42,2.0,1.0,Premium,Monthly,False
3186,293,1,0.0,0.0,Family,Annual,False
3187,396,8,0.0,0.0,Premium,Monthly,False
3188,441,21,0.0,0.0,Basic,Monthly,False
3189,639,5,0.0,0.0,Basic,Monthly,False
3190,489,16,2.0,0.0,Premium,Monthly,False
3191,531,42,0.0,0.0,Basic,Annual,False
3192,504,0,1.0,0.0,Family,Annual,False
3193,558,6,0.0,0.0,Premium,Annual,False
3194,432,56,1.0,0.0,Basic,Annual,False
3195,554,18,0.0,0.0,Basic,Monthly,False
3196,507,2,0.0,0.0,Premium,Annual,False
3197,419,9,0.0,0.0,Basic,Monthly,False
3198,577,7,0.0,0.0,Family,Annual,False
3199,478,12,0.0,0.0,Family,Annual,False
3200,413,10,0.0,0.0,Basic,Monthly,False
3201,605,15,2.0,0.0,Premium,Monthly,False
3202,548,3,0.0,0.0,Premium,Annual,False
3203,577,3,0.0,0.0,Premium,Monthly,False
3204,389,0,1.0,0.0,Premium,Annual,False
3205,592,6,0.0,0.0,Basic,Monthly,False
3206,489,41,3.0,1.0,Premium,Annual,True
3207,542,15,0.0,0.0,Family,Annual,False
3208,434,1,0.0,0.0,Family,Annual,False
3209,606,7,0.0,0.0,Family,Annual,False
3210,379,0,0.0,0.0,Family,Annual,False
3211,606,3,0.0,0.0,Basic,Annual,False
3212,468,33,1.0,1.0,Premium,Monthly,True
3213,437,31,0.0,0.0,Premium,Annual,True
3214,458,18,1.0,0.0,Family,Annual,False
3215,390,7,0.0,0.0,Basic,Annual,False
3216,630,27,1.0,1.0,Premium,Annual,False
3217,577,12,0.0,0.0,Family,Annual,False
3218,335,0,1.0,0.0,Basic,Monthly,False
3219,547,6,0.0,0.0,Basic,Monthly,False
3220,521,19,0.0,0.0,Basic,Monthly,False
3221,500,5,2.0,0.0,Premium,Annual,False
3222,620,28,0.0,0.0,Basic,Monthly,False
3223,624,7,0.0,0.0,Premium,Annual,False
3224,560,5,1.0,0.0,Basic,Monthly,False
3225,473,16,0.0,0.0,Premium,Annual,False
3226,644,8,0.0,0.0,Basic,Monthly,False
3227,490,7,0.0,0.0,Basic,Annual,False
3228,297,15,0.0,0.0,Family,Annual,False
3229,424,12,0.0,0.0,Premium,Monthly,False
3230,365,15,0.0,0.0,Basic,Annual,False
3231,549,11,0.0,0.0,Premium,Monthly,False
3232,634,1,0.0,0.0,Basic,Monthly,False
3233,414,4,0.0,0.0,Family,Annual,False
3234,442,21,0.0,0.0,Basic,Monthly,False
3235,398,2,0.0,0.0,Basic,Annual,False
3236,322,4,2.0,0.0,Premium,Annual,False
3237,365,27,1.0,0.0,Basic,Annual,False
3238,530,6,0.0,0.0,Family,Annual,False
3239,622,33,0.0,0.0,Premium,Annual,False
3240,532,4,1.0,0.0,Family,Annual,False
3241,581,4,0.0,0.0,Premium,Monthly,False
3242,484,18,0.0,0.0,Family,Annual,False
3243,464,14,0.0,0.0,Premium,Annual,False
3244,535,7,1.0,0.0,Basic,Annual,False
3245,443,3,2.0,0.0,Premium,Annual,False
3246,296,1,0.0,0.0,Basic,Annual,False
3247,655,22,0.0,0.0,Premium,Monthly,False
3248,376,2,0.0,0.0,Family,Annual,False
3249,645,8,0.0,0.0,Basic,Annual,False
3250,655,10,0.0,0.0,Family,Annual,False
3251,506,6,0.0,0.0,Basic,Annual,False
3252,512,4,0.0,0.0,Basic,Annual,False
3253,503,1,0.0,0.0,Premium,Monthly,False
3254,618,22,1.0,0.0,Basic,Monthly,False
3255,407,21,1.0,0.0,Family,Annual,False
3256,317,5,1.0,0.0,Premium,Monthly,False
3257,557,22,1.0,0.0,Family,Annual,False
3258,556,1,0.0,0.0,Family,Annual,False
3259,591,13,0.0,0.0,Premium,Monthly,False
3260,569,6,0.0,0.0,Family,Annual,False
3261,340,11,0.0,0.0,Family,Annual,False
3262,330,9,0.0,0.0,Family,Annual,False
3263,451,14,0.0,0.0,Family,Annual,False
3264,295,1,0.0,0.0,Family,Annual,False
3265,470,5,0.0,0.0,Basic,Annual,False
3266,629,6,0.0,0.0,Basic,Annual,False
3267,582,57,0.0,0.0,Basic,Monthly,False
3268,647,4,0.0,0.0,Premium,Annual,False
3269,426,11,2.0,0.0,Family,Annual,False
3270,492,17,1.0,0.0,Premium,Annual,False
3271,507,11,0.0,0.0,Family,Annual,False
3272,371,12,1.0,0.0,Premium,Annual,False
3273,610,23,0.0,0.0,Family,Annual,False
3274,601,0,0.0,0.0,Family,Annual,False
3275,349,23,0.0,0.0,Basic,Annual,False
3276,402,7,0.0,0.0,Premium,Monthly,False
3277,365,19,1.0,0.0,Premium,Annual,False
3278,536,19,1.0,0.0,Premium,Monthly,False
3279,330,5,1.0,0.0,Family,Annual,False
3280,556,38,0.0,0.0,Premium,Monthly,False
3281,334,27,0.0,0.0,Premium,Annual,False
3282,472,65,0.0,0.0,Basic,Monthly,False
3283,370,16,0.0,0.0,Family,Annual,False
3284,631,11,0.0,0.0,Premium,Monthly,False
3285,363,0,0.0,0.0,Basic,Annual,False
3286,403,25,0.0,0.0,Family,Annual,False
3287,623,32,1.0,0.0,Basic,Monthly,False
3288,636,14,1.0,0.0,Basic,Annual,False
3289,359,20,0.0,0.0,Basic,Monthly,False
3290,411,9,0.0,0.0,Family,Annual,False
3291,339,0,1.0,0.0,Family,Annual,False
3292,351,18,0.0,0.0,Premium,Monthly,False
3293,498,28,0.0,0.0,Basic,Annual,False
3294,330,15,0.0,0.0,Family,Annual,False
3295,646,16,1.0,0.0,Family,Annual,False
3296,343,14,0.0,0.0,Family,Annual,False
3297,475,26,0.0,0.0,Premium,Monthly,False
3298,615,3,1.0,0.0,Premium,Annual,False
3299,594,25,0.0,0.0,Family,Annual,False
3300,501,28,0.0,0.0,Basic,Annual,False
3301,443,21,0.0,0.0,Premium,Monthly,False
3302,611,6,0.0,0.0,Premium,Annual,False
3303,488,2,1.0,0.0,Basic,Annual,False
3304,452,15,0.0,0.0,Premium,Monthly,False
3305,292,0,0.0,0.0,Basic,Monthly,False
3306,408,9,0.0,0.0,Basic,Annual,False
3307,634,4,0.0,0.0,Premium,Monthly,False
3308,388,3,1.0,0.0,Premium,Monthly,False
3309,608,75,0.0,0.0,Family,Annual,False
3310,367,2,0.0,0.0,Basic,Monthly,False
3311,365,22,0.0,0.0,Premium,Monthly,False
3312,538,9,0.0,0.0,Family,Annual,False
3313,589,3,0.0,0.0,Family,Annual,False
3314,583,3,1.0,0.0,Premium,Annual,False
3315,402,2,0.0,0.0,Family,Annual,False
3316,644,2,0.0,0.0,Premium,Annual,False
3317,316,16,0.0,0.0,Basic,Monthly,False
3318,334,5,0.0,0.0,Basic,Annual,False
3319,595,7,0.0,0.0,Family,Annual,False
3320,302,0,0.0,0.0,Premium,Annual,False
3321,330,25,0.0,0.0,Premium,Monthly,False
3322,519,12,0.0,0.0,Family,Annual,False
3323,472,9,1.0,1.0,Premium,Monthly,False
3324,404,10,1.0,0.0,Basic,Annual,False
3325,506,3,0.0,0.0,Family,Annual,False
3326,586,18,0.0,0.0,Family,Annual,False
3327,320,19,0.0,0.0,Family,Annual,False
3328,423,5,0.0,0.0,Family,Annual,False
3329,567,1,0.0,0.0,Basic,Annual,False
3330,430,16,0.0,0.0,Premium,Annual,False
3331,345,2,0.0,0.0,Basic,Monthly,False
3332,554,19,1.0,0.0,Premium,Annual,False
3333,334,40,0.0,0.0,Premium,Annual,False
3334,295,17,0.0,0.0,Premium,Annual,False
3335,535,4,0.0,0.0,Basic,Annual,False
3336,391,33,0.0,0.0,Family,Annual,False
3337,441,16,0.0,0.0,Premium,Annual,False
3338,305,34,3.0,1.0,Family,Annual,True
3339,473,32,0.0,0.0,Premium,Monthly,False
3340,492,9,0.0,0.0,Premium,Monthly,False
3341,355,2,1.0,0.0,Premium,Monthly,False
3342,499,10,0.0,0.0,Premium,Annual,False
3343,318,11,0.0,0.0,Basic,Annual,False
3344,604,3,0.0,0.0,Family,Annual,False
3345,528,5,0.0,0.0,Basic,Monthly,False
3346,309,12,1.0,0.0,Premium,Monthly,False
3347,401,34,0.0,0.0,Family,Annual,False
3348,455,33,2.0,1.0,Basic,Monthly,True
3349,589,70,0.0,0.0,Family,Annual,False
3350,614,2,1.0,0.0,Basic,Monthly,False
3351,325,18,1.0,0.0,Premium,Annual,False
3352,537,15,1.0,0.0,Family,Annual,False
3353,413,4,1.0,0.0,Basic,Monthly,False
3354,491,40,0.0,0.0,Family,Annual,False
3355,478,44,0.0,0.0,Premium,Monthly,False
3356,334,12,1.0,0.0,Family,Annual,False
3357,619,7,0.0,0.0,Family,Annual,False
3358,420,2,0.0,0.0,Family,Annual,False
3359,371,12,1.0,0.0,Family,Annual,False
3360,297,16,0.0,0.0,Family,Annual,False
3361,405,26,1.0,0.0,Family,Annual,False
3362,348,12,0.0,0.0,Basic,Monthly,False
3363,471,4,0.0,0.0,Basic,Annual,False
3364,434,21,0.0,0.0,Basic,Annual,False
3365,504,1,0.0,0.0,Basic,Annual,False
3366,623,3,0.0,0.0,Premium,Annual,False
3367,552,19,0.0,0.0,Basic,Annual,False
3368,408,11,0.0,0.0,Family,Annual,False
3369,366,0,1.0,0.0,Premium,Monthly,False
3370,393,28,0.0,0.0,Premium,Annual,False
3371,372,11,1.0,0.0,Basic,Monthly,False
3372,613,65,0.0,0.0,Family,Annual,False
3373,330,8,0.0,0.0,Basic,Monthly,False
3374,321,35,0.0,0.0,Basic,Annual,False
3375,654,28,0.0,0.0,Family,Annual,False
3376,333,49,0.0,0.0,Premium,Monthly,False
3377,441,0,0.0,0.0,Family,Annual,False
3378,452,3,0.0,0.0,Basic,Monthly,False
3379,485,7,0.0,0.0,Family,Annual,False
3380,626,5,0.0,0.0,Family,Annual,False
3381,558,1,1.0,0.0,Premium,Annual,False
3382,569,46,1.0,0.0,Family,Annual,False
3383,374,0,0.0,0.0,Family,Annual,False
3384,591,22,0.0,0.0,Family,Annual,False
3385,573,10,0.0,0.0,Premium,Monthly,False
3386,488,12,0.0,0.0,Premium,Monthly,False
3387,439,10,1.0,0.0,Family,Annual,False
3388,500,8,1.0,0.0,Basic,Annual,False
3389,291,13,0.0,0.0,Basic,Monthly,False
3390,463,36,3.0,1.0,Family,Annual,True
3391,368,6,2.0,0.0,Family,Annual,False
3392,328,31,2.0,1.0,Basic,Annual,True
3393,598,12,0.0,0.0,Basic,Annual,False
3394,595,38,0.0,0.0,Basic,Annual,False
3395,397,9,2.0,0.0,Family,Annual,False
3396,357,22,0.0,0.0,Premium,Annual,False
3397,437,74,0.0,0.0,Family,Annual,False
3398,652,31,0.0,0.0,Basic,Monthly,False
3399,388,58,0.0,0.0,Premium,Annual,False
3400,444,9,0.0,0.0,Basic,Monthly,False
3401,577,20,0.0,0.0,Basic,Monthly,False
3402,617,23,0.0,0.0,Basic,Annual,False
3403,491,7,0.0,0.0,Basic,Annual,False
3404,548,4,0.0,0.0,Basic,Annual,False
3405,416,45,0.0,0.0,Family,Annual,False
3406,567,22,1.0,0.0,Basic,Annual,False
3407,424,27,0.0,0.0,Family,Annual,False
3408,374,32,1.0,0.0,Premium,Annual,True
3409,402,4,0.0,0.0,Family,Annual,False
3410,559,41,0.0,0.0,Premium,Monthly,False
3411,648,7,0.0,0.0,Family,Annual,False
3412,304,2,0.0,0.0,Premium,Monthly,False
3413,618,34,2.0,1.0,Basic,Monthly,True
3414,340,18,0.0,0.0,Premium,Annual,False
3415,543,5,0.0,0.0,Premium,Annual,False
3416,581,4,0.0,0.0,Premium,Annual,False
3417,291,46,0.0,0.0,Basic,Annual,False
3418,570,11,0.0,0.0,Family,Annual,False
3419,408,19,1.0,0.0,Basic,Annual,False
3420,636,2,0.0,0.0,Premium,Monthly,False
3421,633,22,0.0,0.0,Premium,Monthly,False
3422,418,30,2.0,1.0,Basic,Monthly,True
3423,310,1,0.0,0.0,Premium,Monthly,False
3424,606,9,0.0,0.0,Family,Annual,False
3425,436,1,0.0,0.0,Family,Annual,False
3426,410,3,0.0,0.0,Basic,Annual,False
3427,609,26,0.0,0.0,Premium,Annual,False
3428,539,20,0.0,0.0,Basic,Monthly,False
3429,599,13,0.0,0.0,Premium,Annual,False
3430,481,3,0.0,0.0,Family,Annual,False
3431,472,36,1.0,0.0,Premium,Monthly,False
3432,400,21,1.0,1.0,Family,Annual,False
3433,344,1,0.0,0.0,Basic,Monthly,False
3434,295,3,0.0,0.0,Family,Annual,False
3435,449,19,0.0,0.0,Basic,Monthly,False
3436,650,13,2.0,0.0,Family,Annual,False
3437,628,1,0.0,0.0,Basic,Annual,False
3438,296,27,0.0,0.0,Basic,Annual,False
3439,634,2,0.0,0.0,Premium,Monthly,False
3440,606,0,0.0,0.0,Premium,Monthly,False
3441,397,3,0.0,0.0,Premium,Monthly,False
3442,616,2,1.0,0.0,Premium,Monthly,False
3443,328,5,0.0,0.0,Family,Annual,False
3444,401,12,0.0,0.0,Basic,Annual,False
3445,360,8,0.0,0.0,Basic,Annual,False
3446,300,0,1.0,0.0,Family,Annual,False
3447,650,2,1.0,0.0,Premium,Monthly,False
3448,595,0,0.0,0.0,Family,Annual,False
3449,300,0,0.0,0.0,Basic,Monthly,False
3450,524,9,0.0,0.0,Premium,Monthly,False
3451,373,7,0.0,0.0,Basic,Monthly,False
3452,622,9,0.0,0.0,Family,Annual,False
3453,325,18,0.0,0.0,Premium,Monthly,False
3454,434,6,0.0,0.0,Family,Annual,False
3455,529,12,1.0,0.0,Premium,Monthly,False
3456,445,16,0.0,0.0,Basic,Monthly,False
3457,399,4,0.0,0.0,Basic,Monthly,False
3458,584,6,0.0,0.0,Premium,Monthly,False
3459,339,22,0.0,0.0,Basic,Annual,False
3460,619,15,0.0,0.0,Basic,Monthly,False
3461,400,10,0.0,0.0,Premium,Annual,False
3462,356,8,1.0,0.0,Basic,Annual,False
3463,413,25,0.0,0.0,Premium,Annual,False
3464,414,20,2.0,1.0,Family,Annual,False
3465,469,18,1.0,1.0,Family,Annual,False
3466,404,14,0.0,0.0,Family,Annual,False
3467,300,3,0.0,0.0,Premium,Monthly,False
3468,339,17,1.0,0.0,Premium,Annual,False
3469,587,15,0.0,0.0,Family,Annual,False
3470,361,4,0.0,0.0,Basic,Annual,False
3471,415,33,8.0,1.0,Basic,Annual,True
3472,417,11,0.0,0.0,Premium,Monthly,False
3473,589,2,1.0,0.0,Basic,Annual,False
3474,596,5,0.0,0.0,Basic,Annual,False
3475,583,5,0.0,0.0,Premium,Monthly,False
3476,301,0,0.0,0.0,Family,Annual,False
3477,342,16,0.0,0.0,Premium,Annual,False
3478,547,5,1.0,0.0,Family,Annual,False
3479,628,9,0.0,0.0,Family,Annual,False
3480,331,3,0.0,0.0,Premium,Annual,False
3481,620,3,0.0,0.0,Family,Annual,False
3482,570,8,0.0,0.0,Premium,Annual,False
3483,393,6,0.0,0.0,Premium,Annual,False
3484,382,0,0.0,0.0,Premium,Monthly,False
3485,398,36,3.0,1.0,Family,Annual,True
3486,578,5,0.0,0.0,Basic,Monthly,False
3487,644,13,0.0,0.0,Basic,Annual,False
3488,540,5,0.0,0.0,Premium,Annual,False
3489,383,31,0.0,0.0,Family,Annual,False
3490,597,2,1.0,0.0,Premium,Monthly,False
3491,650,2,1.0,0.0,Premium,Annual,False
3492,634,24,0.0,0.0,Basic,Annual,False
3493,580,10,0.0,0.0,Basic,Monthly,False
3494,500,8,1.0,0.0,Basic,Annual,False
3495,329,21,0.0,0.0,Basic,Monthly,False
3496,299,15,1.0,0.0,Premium,Annual,False
3497,466,2,0.0,0.0,Family,Annual,False
3498,531,10,0.0,0.0,Premium,Monthly,False
3499,552,6,0.0,0.0,Basic,Annual,False
3500,358,9,0.0,0.0,Premium,Monthly,False
3501,422,3,1.0,0.0,Family,Annual,False
3502,515,57,1.0,1.0,Basic,Annual,False
3503,392,14,1.0,0.0,Premium,Annual,False
3504,548,3,0.0,0.0,Basic,Annual,False
3505,490,23,0.0,0.0,Basic,Monthly,False
3506,303,25,0.0,0.0,Premium,Annual,False
3507,343,44,1.0,0.0,Basic,Annual,False
3508,298,2,0.0,0.0,Premium,Monthly,False
3509,431,22,1.0,0.0,Basic,Monthly,False
3510,569,4,1.0,0.0,Family,Annual,False
3511,598,3,0.0,0.0,Family,Annual,False
3512,415,7,0.0,0.0,Premium,Annual,False
3513,557,28,0.0,0.0,Family,Annual,False
3514,467,19,0.0,0.0,Premium,Annual,False
3515,416,32,0.0,0.0,Family,Annual,False
3516,300,6,0.0,0.0,Family,Annual,False
3517,633,18,0.0,0.0,Premium,Monthly,False
3518,558,9,0.0,0.0,Premium,Monthly,False
3519,298,18,0.0,0.0,Premium,Monthly,False
3520,430,22,1.0,1.0,Basic,Annual,False
3521,458,2,0.0,0.0,Premium,Monthly,False
3522,291,53,0.0,0.0,Basic,Annual,False
3523,381,34,3.0,1.0,Basic,Annual,True
3524,365,7,0.0,0.0,Premium,Annual,False
3525,581,2,0.0,0.0,Premium,Monthly,False
3526,449,6,0.0,0.0,Family,Annual,False
3527,372,30,0.0,0.0,Premium,Annual,False
3528,512,6,0.0,0.0,Basic,Annual,False
3529,467,16,1.0,0.0,Premium,Annual,False
3530,632,3,0.0,0.0,Family,Annual,False
3531,621,0,0.0,0.0,Premium,Monthly,False
3532,385,14,1.0,0.0,Family,Annual,False
3533,438,1,1.0,0.0,Premium,Monthly,False
3534,587,2,0.0,0.0,Premium,Monthly,False
3535,405,2,1.0,0.0,Premium,Monthly,False
3536,356,16,0.0,0.0,Family,Annual,False
3537,460,1,1.0,0.0,Family,Annual,False
3538,609,14,0.0,0.0,Basic,Annual,False
3539,482,0,0.0,0.0,Premium,Monthly,False
3540,401,2,0.0,0.0,Family,Annual,False
3541,467,0,0.0,0.0,Basic,Monthly,False
3542,611,4,0.0,0.0,Basic,Monthly,False
3543,546,2,1.0,1.0,Premium,Monthly,False
3544,537,16,0.0,0.0,Premium,Annual,False
3545,638,9,1.0,0.0,Family,Annual,False
3546,517,2,0.0,0.0,Family,Annual,False
3547,641,7,0.0,0.0,Premium,Annual,False
3548,307,4,0.0,0.0,Premium,Annual,False
3549,619,22,0.0,0.0,Basic,Monthly,False
3550,398,26,0.0,0.0,Premium,Monthly,False
3551,554,5,0.0,0.0,Family,Annual,False
3552,636,1,0.0,0.0,Premium,Monthly,False
3553,296,5,0.0,0.0,Family,Annual,False
3554,563,15,0.0,0.0,Basic,Annual,False
3555,628,14,1.0,0.0,Premium,Annual,False
3556,415,3,1.0,0.0,Premium,Monthly,False
3557,603,10,0.0,0.0,Basic,Annual,False
3558,418,3,0.0,0.0,Basic,Annual,False
3559,545,4,0.0,0.0,Premium,Annual,False
3560,481,3,0.0,0.0,Family,Annual,False
3561,538,0,0.0,0.0,Basic,Monthly,False
3562,483,7,0.0,0.0,Premium,Annual,False
3563,482,0,1.0,0.0,Premium,Monthly,False
3564,618,10,0.0,0.0,Family,Annual,False
3565,522,17,1.0,0.0,Family,Annual,False
3566,488,32,1.0,0.0,Basic,Monthly,False
3567,515,8,0.0,0.0,Basic,Annual,False
3568,481,2,0.0,0.0,Basic,Monthly,False
3569,378,0,1.0,1.0,Family,Annual,False
3570,425,18,2.0,0.0,Basic,Monthly,False
3571,580,0,0.0,0.0,Premium,Monthly,False
3572,303,34,1.0,1.0,Family,Annual,True
3573,616,30,0.0,0.0,Basic,Monthly,False
3574,414,6,0.0,0.0,Basic,Monthly,False
3575,435,0,0.0,0.0,Basic,Monthly,False
3576,328,4,0.0,0.0,Basic,Annual,False
3577,386,0,0.0,0.0,Premium,Annual,False
3578,417,13,0.0,0.0,Premium,Monthly,False
3579,395,13,0.0,0.0,Premium,Annual,False
3580,619,18,0.0,0.0,Basic,Annual,False
3581,346,43,0.0,0.0,Basic,Annual,False
3582,427,20,0.0,0.0,Premium,Annual,False
3583,539,30,0.0,0.0,Family,Annual,False
3584,636,5,0.0,0.0,Family,Annual,False
3585,373,4,0.0,0.0,Family,Annual,False
3586,618,12,0.0,0.0,Premium,Monthly,False
3587,491,26,0.0,0.0,Basic,Annual,False
3588,455,1,0.0,0.0,Basic,Annual,False
3589,418,7,0.0,0.0,Family,Annual,False
3590,454,29,0.0,0.0,Premium,Annual,False
3591,321,4,0.0,0.0,Premium,Monthly,False
3592,299,12,0.0,0.0,Premium,Annual,False
3593,565,6,1.0,0.0,Premium,Annual,False
3594,620,0,0.0,0.0,Premium,Annual,False
3595,561,9,0.0,0.0,Premium,Annual,False
3596,472,30,1.0,1.0,Basic,Monthly,True
3597,454,30,0.0,0.0,Premium,Annual,False
3598,567,1,0.0,0.0,Premium,Monthly,False
3599,328,18,0.0,0.0,Basic,Monthly,False
3600,637,11,0.0,0.0,Premium,Monthly,False
3601,585,58,1.0,0.0,Premium,Annual,False
3602,523,11,0.0,0.0,Premium,Monthly,False
3603,467,23,0.0,0.0,Premium,Annual,False
3604,450,37,0.0,0.0,Premium,Monthly,False
3605,580,3,0.0,0.0,Family,Annual,False
3606,429,26,1.0,0.0,Family,Annual,False
3607,555,1,1.0,0.0,Family,Annual,False
3608,585,8,1.0,0.0,Family,Annual,False
3609,328,51,1.0,0.0,Family,Annual,False
3610,606,9,1.0,0.0,Basic,Monthly,False
3611,387,9,0.0,0.0,Family,Annual,False
3612,398,0,0.0,0.0,Basic,Annual,False
3613,388,2,0.0,0.0,Family,Annual,False
3614,654,2,2.0,1.0,Family,Annual,False
3615,478,22,0.0,0.0,Premium,Monthly,False
3616,395,43,0.0,0.0,Family,Annual,False
3617,479,0,1.0,0.0,Basic,Annual,False
3618,499,0,0.0,0.0,Premium,Annual,False
3619,318,31,0.0,0.0,Basic,Annual,False
3620,332,61,1.0,0.0,Family,Annual,False
3621,477,2,0.0,0.0,Basic,Annual,False
3622,654,16,0.0,0.0,Premium,Annual,False
3623,488,4,0.0,0.0,Basic,Monthly,False
3624,399,7,0.0,0.0,Basic,Monthly,False
3625,321,6,0.0,0.0,Basic,Annual,False
3626,411,2,0.0,0.0,Premium,Monthly,False
3627,429,8,0.0,0.0,Family,Annual,False
3628,304,30,3.0,1.0,Basic,Annual,True
3629,342,26,1.0,0.0,Basic,Monthly,False
3630,327,20,1.0,0.0,Premium,Annual,False
3631,496,25,0.0,0.0,Premium,Annual,False
3632,537,5,0.0,0.0,Basic,Annual,False
3633,447,31,0.0,0.0,Family,Annual,False
3634,433,20,1.0,0.0,Premium,Annual,False
3635,613,7,0.0,0.0,Family,Annual,False
3636,537,24,0.0,0.0,Premium,Monthly,False
3637,558,18,0.0,0.0,Premium,Monthly,False
3638,594,2,1.0,0.0,Premium,Monthly,False
3639,439,1,0.0,0.0,Basic,Annual,False
3640,506,7,0.0,0.0,Basic,Monthly,False
3641,519,1,0.0,0.0,Family,Annual,False
3642,371,5,0.0,0.0,Premium,Annual,False
3643,350,23,0.0,0.0,Basic,Annual,False
3644,521,11,1.0,1.0,Premium,Monthly,False
3645,461,15,0.0,0.0,Family,Annual,False
3646,366,21,0.0,0.0,Premium,Annual,False
3647,422,19,0.0,0.0,Family,Annual,False
3648,484,19,1.0,0.0,Premium,Annual,False
3649,469,1,0.0,0.0,Family,Annual,False
3650,653,3,0.0,0.0,Family,Annual,False
3651,319,16,0.0,0.0,Premium,Monthly,False
3652,600,14,0.0,0.0,Basic,Monthly,False
3653,295,8,0.0,0.0,Family,Annual,False
3654,374,7,0.0,0.0,Basic,Monthly,False
3655,613,5,1.0,0.0,Premium,Annual,False
3656,421,47,5.0,0.0,Premium,Annual,False
3657,532,2,0.0,0.0,Premium,Annual,False
3658,380,25,0.0,0.0,Family,Annual,False
3659,368,7,0.0,0.0,Basic,Annual,False
3660,394,4,1.0,0.0,Family,Annual,False
3661,456,24,0.0,0.0,Family,Annual,False
3662,350,30,1.0,1.0,Basic,Monthly,False
3663,365,4,0.0,0.0,Basic,Annual,False
3664,580,31,2.0,1.0,Basic,Monthly,True
3665,387,34,1.0,1.0,Basic,Annual,True
3666,350,1,0.0,0.0,Family,Annual,False
3667,624,2,0.0,0.0,Premium,Monthly,False
3668,500,3,0.0,0.0,Premium,Annual,False
3669,541,2,0.0,0.0,Premium,Annual,False
3670,491,6,0.0,0.0,Premium,Monthly,False
3671,418,0,0.0,0.0,Basic,Monthly,False
3672,294,3,0.0,0.0,Basic,Annual,False
3673,468,14,0.0,0.0,Premium,Monthly,False
3674,350,27,0.0,0.0,Basic,Annual,False
3675,443,3,0.0,0.0,Premium,Annual,False
3676,570,2,0.0,0.0,Premium,Annual,False
3677,619,4,1.0,0.0,Basic,Annual,False
3678,607,14,0.0,0.0,Premium,Annual,False
3679,629,8,0.0,0.0,Premium,Monthly,False
3680,576,4,1.0,0.0,Premium,Monthly,False
3681,648,52,0.0,0.0,Premium,Monthly,False
3682,400,5,0.0,0.0,Premium,Annual,False
3683,437,3,2.0,0.0,Basic,Annual,False
3684,377,16,1.0,0.0,Premium,Annual,False
3685,451,4,1.0,0.0,Premium,Annual,False
3686,457,14,1.0,0.0,Family,Annual,False
3687,424,30,0.0,0.0,Basic,Annual,False
3688,616,6,0.0,0.0,Premium,Annual,False
3689,509,45,0.0,0.0,Family,Annual,False
3690,470,25,0.0,0.0,Premium,Annual,False
3691,649,35,2.0,1.0,Premium,Annual,True
3692,511,10,0.0,0.0,Basic,Annual,False
3693,618,14,0.0,0.0,Family,Annual,False
3694,637,43,2.0,0.0,Basic,Monthly,False
3695,453,23,0.0,0.0,Premium,Monthly,False
3696,646,5,0.0,0.0,Premium,Monthly,False
3697,410,9,0.0,0.0,Family,Annual,False
3698,333,2,0.0,0.0,Basic,Annual,False
3699,415,12,0.0,0.0,Premium,Monthly,False
3700,599,0,0.0,0.0,Basic,Annual,False
3701,504,34,1.0,0.0,Basic,Monthly,False
3702,610,1,0.0,0.0,Basic,Annual,False
3703,376,10,0.0,0.0,Premium,Annual,False
3704,350,9,0.0,0.0,Premium,Annual,False
3705,502,18,0.0,0.0,Family,Annual,False
3706,471,8,0.0,0.0,Basic,Annual,False
3707,465,39,2.0,1.0,Family,Annual,True
3708,651,13,1.0,1.0,Premium,Monthly,False
3709,477,40,2.0,1.0,Family,Annual,True
3710,504,3,1.0,0.0,Family,Annual,False
3711,349,7,0.0,0.0,Premium,Annual,False
3712,297,18,0.0,0.0,Basic,Annual,False
3713,392,88,0.0,0.0,Family,Annual,False
3714,656,4,1.0,0.0,Premium,Annual,False
3715,363,10,0.0,0.0,Premium,Monthly,False
3716,443,0,0.0,0.0,Premium,Annual,False
3717,350,6,0.0,0.0,Basic,Monthly,False
3718,656,18,0.0,0.0,Basic,Monthly,False
3719,393,49,0.0,0.0,Premium,Monthly,False
3720,306,13,0.0,0.0,Premium,Annual,False
3721,595,15,0.0,0.0,Family,Annual,False
3722,534,9,1.0,0.0,Family,Annual,False
3723,482,3,0.0,0.0,Basic,Monthly,False
3724,434,16,2.0,0.0,Basic,Annual,False
3725,432,8,3.0,0.0,Premium,Annual,False
3726,336,33,0.0,0.0,Premium,Annual,False
3727,491,33,0.0,0.0,Basic,Monthly,False
3728,646,50,0.0,0.0,Family,Annual,False
3729,621,30,0.0,0.0,Family,Annual,False
